transaction_id,supplier_id,product_id,transaction_amount,delivery_time,ownership_frequency,fraud_label
TXN_01702,SUP_006,PROD_498,895.94,1.2,1,0
TXN_01703,SUP_005,PROD_337,1663.42,3.7,2,0
TXN_01704,SUP_005,PROD_414,1370.87,4.0,3,0
TXN_01705,SUP_054,PROD_405,651.5,8.5,2,0
TXN_01706,SUP_047,PROD_060,1533.52,4.9,1,0
TXN_01707,SUP_087,PROD_397,1041.13,5.3,2,0
TXN_01708,SUP_049,PROD_257,853.48,4.8,4,0
TXN_01709,SUP_009,PROD_065,915.53,5.4,4,0
TXN_01710,SUP_099,PROD_239,1017.05,2.5,3,0
TXN_01711,SUP_020,PROD_289,1325.22,3.6,3,0
TXN_01712,SUP_061,PROD_038,1057.01,6.3,3,0
TXN_01713,SUP_035,PROD_025,1100.02,4.6,3,0
TXN_01714,SUP_050,PROD_410,1363.4,4.8,4,0
TXN_01715,SUP_082,PROD_461,880.27,5.0,1,0
TXN_01716,SUP_062,PROD_059,1090.73,6.4,3,0
TXN_01717,SUP_017,PROD_476,1131.66,3.7,3,0
TXN_01718,SUP_088,PROD_417,1040.42,5.2,1,0
TXN_01719,SUP_003,PROD_357,1149.7,0.7,3,0
TXN_01720,SUP_032,PROD_383,792.64,1.8,1,0
TXN_01721,SUP_099,PROD_297,1294.0,4.5,3,0
TXN_01722,SUP_013,PROD_158,833.84,2.8,3,0
TXN_01723,SUP_089,PROD_057,1136.4,7.0,3,0
TXN_01724,SUP_073,PROD_433,1063.12,2.9,4,0
TXN_01725,SUP_068,PROD_048,794.02,4.7,4,0
TXN_01726,SUP_014,PROD_328,1486.74,6.6,4,0
TXN_01727,SUP_098,PROD_433,1514.97,6.0,3,0
TXN_01728,SUP_011,PROD_431,723.75,3.9,4,0
TXN_01729,SUP_056,PROD_056,1239.79,4.2,4,0
TXN_01730,SUP_067,PROD_065,963.24,5.9,4,0
TXN_01731,SUP_092,PROD_268,797.85,6.6,2,0
TXN_01732,SUP_029,PROD_069,1110.55,8.0,4,0
TXN_01733,SUP_009,PROD_216,5806.28,28.3,13,1
TXN_01734,SUP_067,PROD_390,1048.32,6.4,4,0
TXN_01735,SUP_025,PROD_089,890.95,5.7,3,0
TXN_01736,SUP_098,PROD_449,1398.83,5.2,3,0
TXN_01737,SUP_076,PROD_281,1409.62,4.3,3,0
TXN_01738,SUP_042,PROD_257,795.13,6.0,2,0
TXN_01739,SUP_009,PROD_160,1027.27,4.5,3,0
TXN_01740,SUP_079,PROD_490,526.31,6.4,1,0
TXN_01741,SUP_040,PROD_234,1250.6,6.4,4,0
TXN_01742,SUP_025,PROD_131,1398.25,5.9,2,0
TXN_01743,SUP_005,PROD_049,1116.86,3.8,2,0
TXN_01744,SUP_011,PROD_147,689.38,4.8,2,0
TXN_01745,SUP_059,PROD_316,1484.59,7.2,3,0
TXN_01746,SUP_098,PROD_491,1609.12,1.6,1,0
TXN_01747,SUP_088,PROD_413,870.44,5.4,2,0
TXN_01748,SUP_079,PROD_434,1133.64,6.5,4,0
TXN_01749,SUP_038,PROD_002,1245.0,5.9,4,0
TXN_01750,SUP_072,PROD_329,4110.59,0.6,9,1
TXN_01751,SUP_005,PROD_440,1014.46,1.8,4,0
TXN_01752,SUP_048,PROD_145,1539.36,2.6,1,0
TXN_01753,SUP_090,PROD_444,192.02,21.4,11,1
TXN_01754,SUP_018,PROD_366,534.25,6.9,1,0
TXN_01755,SUP_070,PROD_420,995.29,5.1,3,0
TXN_01756,SUP_037,PROD_061,1523.07,7.6,4,0
TXN_01757,SUP_060,PROD_273,1347.91,3.8,4,0
TXN_01758,SUP_048,PROD_049,552.0,4.5,4,0
TXN_01759,SUP_077,PROD_332,1853.03,6.5,3,0
TXN_01760,SUP_028,PROD_444,1166.3,4.3,3,0
TXN_01761,SUP_069,PROD_404,654.33,6.9,2,0
TXN_01762,SUP_077,PROD_434,972.36,6.4,2,0
TXN_01763,SUP_081,PROD_131,1290.14,4.2,1,0
TXN_01764,SUP_040,PROD_043,1375.74,5.6,2,0
TXN_01765,SUP_045,PROD_057,980.21,4.0,4,0
TXN_01766,SUP_096,PROD_050,1156.65,3.2,3,0
TXN_01767,SUP_062,PROD_452,962.57,4.2,3,0
TXN_01768,SUP_093,PROD_465,980.24,4.6,3,0
TXN_01769,SUP_058,PROD_178,1217.44,5.2,3,0
TXN_01770,SUP_067,PROD_293,1432.21,4.8,1,0
TXN_01771,SUP_056,PROD_046,658.76,1.5,2,0
TXN_01772,SUP_040,PROD_170,930.16,7.0,3,0
TXN_01773,SUP_098,PROD_271,819.42,1.6,1,0
TXN_01774,SUP_040,PROD_417,697.6,5.4,4,0
TXN_01775,SUP_091,PROD_336,682.29,3.5,2,0
TXN_01776,SUP_077,PROD_139,1007.49,5.3,1,0
TXN_01777,SUP_033,PROD_247,678.23,4.6,3,0
TXN_01778,SUP_006,PROD_148,668.06,5.7,3,0
TXN_01779,SUP_088,PROD_230,946.19,6.0,3,0
TXN_01780,SUP_019,PROD_280,706.17,7.1,4,0
TXN_01781,SUP_080,PROD_125,1152.58,6.5,2,0
TXN_01782,SUP_040,PROD_192,856.26,5.1,3,0
TXN_01783,SUP_092,PROD_374,641.65,6.9,2,0
TXN_01784,SUP_097,PROD_080,1697.72,4.0,4,0
TXN_01785,SUP_059,PROD_094,360.17,8.4,1,0
TXN_01786,SUP_059,PROD_226,1256.89,3.8,2,0
TXN_01787,SUP_048,PROD_065,1103.83,4.1,1,0
TXN_01788,SUP_041,PROD_088,854.58,1.4,2,0
TXN_01789,SUP_013,PROD_088,727.69,3.7,3,0
TXN_01790,SUP_045,PROD_201,1518.53,4.5,3,0
TXN_01791,SUP_089,PROD_214,1637.17,4.5,1,0
TXN_01792,SUP_053,PROD_204,912.16,8.4,2,0
TXN_01793,SUP_042,PROD_401,868.53,6.2,4,0
TXN_01794,SUP_100,PROD_382,1338.62,6.9,2,0
TXN_01795,SUP_063,PROD_089,926.2,5.0,1,0
TXN_01796,SUP_027,PROD_476,1175.04,3.6,2,0
TXN_01797,SUP_038,PROD_061,1167.4,9.4,2,0
TXN_01798,SUP_060,PROD_271,1011.2,4.8,1,0
TXN_01799,SUP_007,PROD_094,1049.53,6.3,1,0
TXN_01800,SUP_005,PROD_307,1110.88,3.1,1,0
TXN_01801,SUP_045,PROD_027,673.42,2.7,2,0
TXN_01802,SUP_058,PROD_214,796.08,8.0,1,0
TXN_01803,SUP_031,PROD_074,1067.73,5.9,1,0
TXN_01804,SUP_023,PROD_061,863.72,4.6,4,0
TXN_01805,SUP_042,PROD_186,1833.21,4.6,4,0
TXN_01806,SUP_010,PROD_031,1039.77,2.9,4,0
TXN_01807,SUP_032,PROD_219,478.54,3.9,1,0
TXN_01808,SUP_053,PROD_012,155.82,5.9,1,0
TXN_01809,SUP_030,PROD_302,1246.32,5.1,4,0
TXN_01810,SUP_039,PROD_415,1042.38,6.5,3,0
TXN_01811,SUP_031,PROD_032,1432.2,0.5,3,0
TXN_01812,SUP_082,PROD_160,806.8,5.3,4,0
TXN_01813,SUP_100,PROD_489,963.82,6.6,4,0
TXN_01814,SUP_002,PROD_237,1083.76,0.6,3,0
TXN_01815,SUP_078,PROD_227,953.48,2.9,4,0
TXN_01816,SUP_077,PROD_181,928.68,2.1,1,0
TXN_01817,SUP_093,PROD_317,1217.68,7.6,4,0
TXN_01818,SUP_012,PROD_046,749.87,5.1,2,0
TXN_01819,SUP_039,PROD_341,1160.7,5.3,3,0
TXN_01820,SUP_066,PROD_458,1548.55,7.3,1,0
TXN_01821,SUP_096,PROD_080,1496.54,4.8,3,0
TXN_01822,SUP_013,PROD_135,458.24,3.7,4,0
TXN_01823,SUP_046,PROD_260,853.07,5.3,3,0
TXN_01824,SUP_027,PROD_475,1087.17,5.9,4,0
TXN_01825,SUP_017,PROD_308,417.68,0.8,14,1
TXN_01826,SUP_095,PROD_247,1062.97,8.1,1,0
TXN_01827,SUP_098,PROD_473,1383.93,1.2,3,0
TXN_01828,SUP_060,PROD_159,799.19,5.7,1,0
TXN_01829,SUP_064,PROD_203,1098.94,8.3,3,0
TXN_01830,SUP_088,PROD_112,1106.49,5.2,3,0
TXN_01831,SUP_035,PROD_468,1394.0,0.9,3,0
TXN_01832,SUP_070,PROD_292,1272.57,8.0,3,0
TXN_01833,SUP_083,PROD_438,1207.0,4.0,2,0
TXN_01834,SUP_030,PROD_310,1254.8,6.6,2,0
TXN_01835,SUP_071,PROD_119,637.12,5.8,4,0
TXN_01836,SUP_074,PROD_383,948.56,5.0,1,0
TXN_01837,SUP_096,PROD_017,698.53,0.9,2,0
TXN_01838,SUP_098,PROD_493,804.06,5.8,2,0
TXN_01839,SUP_063,PROD_331,947.88,6.5,1,0
TXN_01840,SUP_028,PROD_414,323.08,1.8,3,0
TXN_01841,SUP_060,PROD_227,958.7,8.3,2,0
TXN_01842,SUP_079,PROD_361,765.15,4.2,2,0
TXN_01843,SUP_094,PROD_486,683.17,8.6,2,0
TXN_01844,SUP_037,PROD_406,1028.76,6.3,2,0
TXN_01845,SUP_093,PROD_117,883.38,5.0,3,0
TXN_01846,SUP_022,PROD_043,1102.45,5.2,1,0
TXN_01847,SUP_068,PROD_368,805.35,7.0,2,0
TXN_01848,SUP_020,PROD_115,947.32,8.1,2,0
TXN_01849,SUP_096,PROD_283,1737.61,3.1,2,0
TXN_01850,SUP_100,PROD_037,1186.93,3.8,2,0
TXN_01851,SUP_068,PROD_302,746.18,8.3,1,0
TXN_01852,SUP_091,PROD_113,1371.83,3.2,3,0
TXN_01853,SUP_064,PROD_035,1464.52,5.0,4,0
TXN_01854,SUP_017,PROD_132,1179.6,3.6,1,0
TXN_01855,SUP_012,PROD_336,765.41,6.5,2,0
TXN_01856,SUP_022,PROD_336,1309.89,0.5,4,0
TXN_01857,SUP_017,PROD_469,826.81,6.5,2,0
TXN_01858,SUP_010,PROD_410,1405.25,7.3,1,0
TXN_01859,SUP_065,PROD_377,927.72,6.3,3,0
TXN_01860,SUP_022,PROD_228,916.15,3.3,4,0
TXN_01861,SUP_090,PROD_147,1157.22,0.5,4,0
TXN_01862,SUP_082,PROD_122,1423.08,3.6,3,0
TXN_01863,SUP_050,PROD_081,1710.47,6.3,3,0
TXN_01864,SUP_014,PROD_173,1008.1,5.0,4,0
TXN_01865,SUP_064,PROD_154,877.1,6.8,4,0
TXN_01866,SUP_047,PROD_150,753.8,4.6,4,0
TXN_01867,SUP_029,PROD_375,555.44,4.5,4,0
TXN_01868,SUP_076,PROD_058,698.19,8.2,3,0
TXN_01869,SUP_036,PROD_063,1070.69,3.6,1,0
TXN_01870,SUP_099,PROD_156,1316.4,6.3,1,0
TXN_01871,SUP_052,PROD_449,728.88,6.6,3,0
TXN_01872,SUP_076,PROD_428,1236.14,9.7,1,0
TXN_01873,SUP_007,PROD_356,741.43,8.3,1,0
TXN_01874,SUP_029,PROD_427,777.9,6.1,2,0
TXN_01875,SUP_011,PROD_421,679.14,6.4,1,0
TXN_01876,SUP_033,PROD_322,1399.55,7.5,4,0
TXN_01877,SUP_006,PROD_401,1481.92,3.7,1,0
TXN_01878,SUP_079,PROD_168,781.27,8.5,3,0
TXN_01879,SUP_032,PROD_166,757.26,4.9,1,0
TXN_01880,SUP_051,PROD_085,1186.77,6.4,3,0
TXN_01881,SUP_075,PROD_445,1518.41,5.7,4,0
TXN_01882,SUP_058,PROD_137,1484.18,3.5,2,0
TXN_01883,SUP_087,PROD_461,884.48,4.2,2,0
TXN_01884,SUP_026,PROD_459,944.94,3.4,1,0
TXN_01885,SUP_098,PROD_189,630.54,5.4,1,0
TXN_01886,SUP_046,PROD_464,881.1,1.9,3,0
TXN_01887,SUP_098,PROD_400,1028.99,3.0,2,0
TXN_01888,SUP_029,PROD_379,595.07,4.1,4,0
TXN_01889,SUP_004,PROD_002,836.5,4.7,3,0
TXN_01890,SUP_081,PROD_106,1066.66,7.9,1,0
TXN_01891,SUP_099,PROD_364,137.68,1.5,6,1
TXN_01892,SUP_013,PROD_072,1140.72,4.8,1,0
TXN_01893,SUP_039,PROD_427,1306.12,8.6,2,0
TXN_01894,SUP_015,PROD_126,1171.01,5.7,3,0
TXN_01895,SUP_029,PROD_170,850.96,6.3,4,0
TXN_01896,SUP_029,PROD_205,1351.6,1.2,4,0
TXN_01897,SUP_075,PROD_313,1416.23,3.1,4,0
TXN_01898,SUP_032,PROD_337,1095.34,7.1,4,0
TXN_01899,SUP_002,PROD_487,1044.71,6.3,4,0
TXN_01900,SUP_047,PROD_472,814.09,8.6,1,0
TXN_01901,SUP_078,PROD_195,878.0,8.4,1,0
TXN_01902,SUP_084,PROD_158,1321.65,3.9,4,0
TXN_01903,SUP_022,PROD_500,1554.82,7.3,2,0
TXN_01904,SUP_075,PROD_141,875.51,3.0,3,0
TXN_01905,SUP_027,PROD_275,948.61,1.8,2,0
TXN_01906,SUP_067,PROD_007,805.83,5.6,2,0
TXN_01907,SUP_081,PROD_393,870.76,6.5,4,0
TXN_01908,SUP_056,PROD_467,622.6,5.7,2,0
TXN_01909,SUP_092,PROD_493,1128.75,6.9,1,0
TXN_01910,SUP_093,PROD_054,619.57,3.8,3,0
TXN_01911,SUP_021,PROD_104,835.53,7.0,3,0
TXN_01912,SUP_047,PROD_342,981.66,4.0,3,0
TXN_01913,SUP_080,PROD_338,605.79,9.8,2,0
TXN_01914,SUP_059,PROD_061,767.84,6.7,3,0
TXN_01915,SUP_084,PROD_087,662.39,8.2,3,0
TXN_01916,SUP_006,PROD_258,1329.88,2.5,1,0
TXN_01917,SUP_019,PROD_178,1427.4,4.2,4,0
TXN_01918,SUP_057,PROD_242,763.21,4.8,4,0
TXN_01919,SUP_069,PROD_203,1828.99,2.7,1,0
TXN_01920,SUP_003,PROD_031,719.79,8.2,1,0
TXN_01921,SUP_001,PROD_289,873.02,5.1,4,0
TXN_01922,SUP_058,PROD_462,1147.87,2.0,2,0
TXN_01923,SUP_038,PROD_080,1176.19,4.0,1,0
TXN_01924,SUP_015,PROD_011,904.29,2.8,3,0
TXN_01925,SUP_034,PROD_417,1328.27,6.5,1,0
TXN_01926,SUP_061,PROD_254,1359.61,6.2,2,0
TXN_01927,SUP_035,PROD_384,997.7,6.3,1,0
TXN_01928,SUP_064,PROD_391,954.97,7.0,3,0
TXN_01929,SUP_025,PROD_384,816.84,9.4,1,0
TXN_01930,SUP_024,PROD_287,687.93,8.6,1,0
TXN_01931,SUP_012,PROD_176,759.86,4.1,1,0
TXN_01932,SUP_018,PROD_126,1163.36,9.3,4,0
TXN_01933,SUP_015,PROD_494,1000.21,4.6,4,0
TXN_01934,SUP_080,PROD_047,926.74,5.2,2,0
TXN_01935,SUP_027,PROD_206,828.69,5.1,4,0
TXN_01936,SUP_072,PROD_476,835.18,6.3,2,0
TXN_01937,SUP_060,PROD_437,986.46,1.3,4,0
TXN_01938,SUP_046,PROD_107,962.77,5.0,2,0
TXN_01939,SUP_089,PROD_464,999.69,5.6,2,0
TXN_01940,SUP_017,PROD_275,866.61,1.6,2,0
TXN_01941,SUP_093,PROD_337,798.76,1.6,1,0
TXN_01942,SUP_053,PROD_123,1002.53,3.3,1,0
TXN_01943,SUP_008,PROD_474,1194.94,3.5,2,0
TXN_01944,SUP_079,PROD_134,847.42,5.1,2,0
TXN_01945,SUP_027,PROD_107,283.79,4.7,1,0
TXN_01946,SUP_046,PROD_305,589.76,7.3,3,0
TXN_01947,SUP_050,PROD_329,1322.28,4.2,1,0
TXN_01948,SUP_071,PROD_050,1298.12,4.3,2,0
TXN_01949,SUP_003,PROD_337,1194.03,7.0,1,0
TXN_01950,SUP_093,PROD_095,1153.8,1.2,4,0
TXN_01951,SUP_064,PROD_268,1305.31,8.5,2,0
TXN_01952,SUP_044,PROD_023,897.05,2.0,1,0
TXN_01953,SUP_053,PROD_054,254.83,1.2,14,1
TXN_01954,SUP_024,PROD_374,768.47,6.7,1,0
TXN_01955,SUP_060,PROD_254,947.4,8.1,1,0
TXN_01956,SUP_003,PROD_453,1568.88,3.6,3,0
TXN_01957,SUP_020,PROD_235,752.01,5.1,1,0
TXN_01958,SUP_046,PROD_484,650.45,2.7,1,0
TXN_01959,SUP_015,PROD_059,941.91,4.9,3,0
TXN_01960,SUP_025,PROD_164,880.03,4.8,1,0
TXN_01961,SUP_094,PROD_259,1079.79,8.1,3,0
TXN_01962,SUP_078,PROD_314,1237.86,6.1,4,0
TXN_01963,SUP_071,PROD_216,4386.07,27.4,7,1
TXN_01964,SUP_017,PROD_183,1632.03,4.9,4,0
TXN_01965,SUP_084,PROD_057,1369.21,4.1,3,0
TXN_01966,SUP_100,PROD_145,770.94,4.5,4,0
TXN_01967,SUP_009,PROD_423,976.27,5.2,1,0
TXN_01968,SUP_038,PROD_090,1158.52,8.9,4,0
TXN_01969,SUP_048,PROD_452,751.33,5.8,4,0
TXN_01970,SUP_060,PROD_311,380.59,2.9,2,0
TXN_01971,SUP_063,PROD_045,1578.81,10.2,4,0
TXN_01972,SUP_086,PROD_460,667.9,7.1,1,0
TXN_01973,SUP_002,PROD_257,1255.73,6.9,2,0
TXN_01974,SUP_088,PROD_021,1210.13,4.6,2,0
TXN_01975,SUP_072,PROD_467,755.25,6.6,3,0
TXN_01976,SUP_011,PROD_021,1587.97,5.6,4,0
TXN_01977,SUP_064,PROD_052,1019.38,2.3,3,0
TXN_01978,SUP_077,PROD_338,1041.33,5.9,3,0
TXN_01979,SUP_081,PROD_171,538.52,2.5,4,0
TXN_01980,SUP_072,PROD_436,366.4,5.6,3,0
TXN_01981,SUP_021,PROD_067,927.23,5.8,1,0
TXN_01982,SUP_018,PROD_113,1389.18,3.2,1,0
TXN_01983,SUP_094,PROD_300,441.45,5.2,4,0
TXN_01984,SUP_064,PROD_160,1043.61,6.2,4,0
TXN_01985,SUP_082,PROD_266,1024.48,4.0,2,0
TXN_01986,SUP_095,PROD_320,1372.31,5.9,4,0
TXN_01987,SUP_038,PROD_232,1304.94,7.5,4,0
TXN_01988,SUP_032,PROD_463,1042.08,6.7,1,0
TXN_01989,SUP_011,PROD_325,971.93,4.4,1,0
TXN_01990,SUP_045,PROD_068,784.04,7.9,4,0
TXN_01991,SUP_089,PROD_028,656.37,6.5,2,0
TXN_01992,SUP_033,PROD_437,812.08,4.7,1,0
TXN_01993,SUP_041,PROD_116,667.96,3.8,1,0
TXN_01994,SUP_008,PROD_051,968.47,6.2,3,0
TXN_01995,SUP_011,PROD_181,989.58,7.2,4,0
TXN_01996,SUP_086,PROD_260,917.6,7.3,3,0
TXN_01997,SUP_051,PROD_079,1032.81,6.2,4,0
TXN_01998,SUP_088,PROD_273,862.24,4.3,2,0
TXN_01999,SUP_041,PROD_108,336.7,26.5,7,1
TXN_02000,SUP_017,PROD_451,335.95,1.3,7,1
TXN_02001,SUP_076,PROD_074,854.79,5.6,4,0
TXN_02002,SUP_046,PROD_175,650.04,8.6,4,0
TXN_02003,SUP_032,PROD_490,232.5,29.4,11,1
TXN_02004,SUP_079,PROD_184,1342.34,3.9,3,0
TXN_02005,SUP_080,PROD_023,1176.83,6.9,2,0
TXN_02006,SUP_054,PROD_274,1227.45,3.2,1,0
TXN_02007,SUP_086,PROD_129,1217.21,8.1,2,0
TXN_02008,SUP_092,PROD_291,1364.7,7.0,1,0
TXN_02009,SUP_020,PROD_320,1258.63,7.0,1,0
TXN_02010,SUP_033,PROD_186,1044.72,7.3,4,0
TXN_02011,SUP_074,PROD_479,4141.38,16.6,9,1
TXN_02012,SUP_040,PROD_059,1262.79,2.8,3,0
TXN_02013,SUP_032,PROD_492,274.27,7.6,4,0
TXN_02014,SUP_097,PROD_001,6778.41,1.1,8,1
TXN_02015,SUP_002,PROD_131,3426.89,0.8,10,1
TXN_02016,SUP_097,PROD_067,1491.58,6.4,4,0
TXN_02017,SUP_033,PROD_293,664.12,5.3,3,0
TXN_02018,SUP_077,PROD_467,1348.61,7.2,2,0
TXN_02019,SUP_030,PROD_285,1199.07,6.2,4,0
TXN_02020,SUP_033,PROD_089,817.76,4.6,4,0
TXN_02021,SUP_077,PROD_417,959.09,4.8,3,0
TXN_02022,SUP_026,PROD_100,938.12,5.5,3,0
TXN_02023,SUP_022,PROD_189,890.51,5.8,1,0
TXN_02024,SUP_066,PROD_477,595.41,6.6,2,0
TXN_02025,SUP_038,PROD_378,1352.3,5.3,4,0
TXN_02026,SUP_090,PROD_346,716.1,4.8,3,0
TXN_02027,SUP_046,PROD_388,685.07,4.6,3,0
TXN_02028,SUP_015,PROD_241,1359.75,4.1,4,0
TXN_02029,SUP_098,PROD_270,579.19,8.2,3,0
TXN_02030,SUP_044,PROD_498,909.21,3.3,3,0
TXN_02031,SUP_049,PROD_219,701.72,2.5,1,0
TXN_02032,SUP_075,PROD_417,1491.02,6.8,4,0
TXN_02033,SUP_061,PROD_406,1343.13,6.0,1,0
TXN_02034,SUP_067,PROD_176,753.5,9.1,2,0
TXN_02035,SUP_006,PROD_387,700.89,4.8,3,0
TXN_02036,SUP_009,PROD_471,1230.17,4.9,1,0
TXN_02037,SUP_006,PROD_341,1130.0,3.4,4,0
TXN_02038,SUP_073,PROD_233,893.78,5.2,2,0
TXN_02039,SUP_095,PROD_151,866.03,1.5,2,0
TXN_02040,SUP_032,PROD_452,929.84,1.2,1,0
TXN_02041,SUP_041,PROD_277,1270.58,3.9,1,0
TXN_02042,SUP_076,PROD_229,1471.21,5.1,3,0
TXN_02043,SUP_008,PROD_171,1546.82,3.8,1,0
TXN_02044,SUP_072,PROD_223,779.67,3.8,1,0
TXN_02045,SUP_050,PROD_213,1017.41,2.0,1,0
TXN_02046,SUP_092,PROD_282,1403.05,6.3,2,0
TXN_02047,SUP_062,PROD_041,1971.71,0.9,13,1
TXN_02048,SUP_084,PROD_122,795.38,8.3,1,0
TXN_02049,SUP_062,PROD_227,1239.06,4.9,2,0
TXN_02050,SUP_007,PROD_294,859.39,2.9,2,0
TXN_02051,SUP_075,PROD_088,557.38,0.5,1,0
TXN_02052,SUP_084,PROD_267,751.92,2.5,2,0
TXN_02053,SUP_080,PROD_489,1297.09,4.9,3,0
TXN_02054,SUP_004,PROD_029,1074.71,0.5,4,0
TXN_02055,SUP_006,PROD_495,531.33,3.4,3,0
TXN_02056,SUP_058,PROD_247,817.32,3.9,4,0
TXN_02057,SUP_022,PROD_316,1546.82,3.5,2,0
TXN_02058,SUP_026,PROD_451,979.15,3.8,1,0
TXN_02059,SUP_003,PROD_449,2558.44,26.2,10,1
TXN_02060,SUP_041,PROD_244,1002.46,3.4,2,0
TXN_02061,SUP_060,PROD_061,1061.54,7.9,1,0
TXN_02062,SUP_014,PROD_147,882.76,3.8,2,0
TXN_02063,SUP_075,PROD_174,1402.16,0.5,3,0
TXN_02064,SUP_082,PROD_433,858.71,1.7,2,0
TXN_02065,SUP_012,PROD_278,3191.67,1.1,7,1
TXN_02066,SUP_087,PROD_334,1546.73,5.9,3,0
TXN_02067,SUP_012,PROD_369,1113.32,3.9,3,0
TXN_02068,SUP_013,PROD_441,685.71,2.2,2,0
TXN_02069,SUP_025,PROD_379,1056.47,6.4,3,0
TXN_02070,SUP_045,PROD_142,830.87,1.8,4,0
TXN_02071,SUP_019,PROD_044,1269.42,5.7,3,0
TXN_02072,SUP_055,PROD_144,1062.17,4.1,1,0
TXN_02073,SUP_100,PROD_353,4622.5,1.4,13,1
TXN_02074,SUP_045,PROD_333,697.49,4.0,3,0
TXN_02075,SUP_008,PROD_486,441.72,7.9,2,0
TXN_02076,SUP_093,PROD_497,756.54,1.3,3,0
TXN_02077,SUP_053,PROD_396,1195.31,6.2,4,0
TXN_02078,SUP_055,PROD_055,1354.84,4.3,2,0
TXN_02079,SUP_032,PROD_307,906.97,3.6,4,0
TXN_02080,SUP_051,PROD_358,716.59,7.5,1,0
TXN_02081,SUP_044,PROD_423,1056.92,3.0,2,0
TXN_02082,SUP_082,PROD_417,1206.55,5.5,2,0
TXN_02083,SUP_070,PROD_161,1233.16,5.2,1,0
TXN_02084,SUP_018,PROD_285,1058.36,2.5,1,0
TXN_02085,SUP_083,PROD_325,1621.08,6.7,4,0
TXN_02086,SUP_022,PROD_198,1380.66,9.0,3,0
TXN_02087,SUP_037,PROD_159,633.16,8.2,2,0
TXN_02088,SUP_096,PROD_080,559.76,5.8,2,0
TXN_02089,SUP_056,PROD_031,660.9,4.5,4,0
TXN_02090,SUP_059,PROD_473,1350.51,6.6,2,0
TXN_02091,SUP_003,PROD_112,487.22,6.9,1,0
TXN_02092,SUP_028,PROD_046,1137.27,5.2,2,0
TXN_02093,SUP_074,PROD_353,949.0,0.5,3,0
TXN_02094,SUP_035,PROD_205,134.45,19.4,12,1
TXN_02095,SUP_061,PROD_052,3158.85,16.0,11,1
TXN_02096,SUP_093,PROD_138,947.07,5.6,4,0
TXN_02097,SUP_054,PROD_472,1242.08,4.1,2,0
TXN_02098,SUP_063,PROD_074,1402.62,1.5,12,1
TXN_02099,SUP_079,PROD_041,731.93,2.1,1,0
TXN_02100,SUP_097,PROD_479,737.94,4.6,1,0
TXN_02101,SUP_007,PROD_077,1198.49,4.3,2,0
TXN_02102,SUP_076,PROD_387,928.71,1.1,2,0
TXN_02103,SUP_049,PROD_187,1354.24,5.2,4,0
TXN_02104,SUP_094,PROD_370,880.36,1.9,3,0
TXN_02105,SUP_085,PROD_052,1066.2,6.8,1,0
TXN_02106,SUP_031,PROD_418,1445.27,5.7,2,0
TXN_02107,SUP_058,PROD_433,468.12,3.7,2,0
TXN_02108,SUP_061,PROD_412,1008.7,3.0,3,0
TXN_02109,SUP_024,PROD_467,990.53,2.2,2,0
TXN_02110,SUP_020,PROD_087,763.65,4.0,2,0
TXN_02111,SUP_037,PROD_109,950.84,6.5,2,0
TXN_02112,SUP_004,PROD_480,1093.65,4.3,1,0
TXN_02113,SUP_092,PROD_397,776.13,4.7,3,0
TXN_02114,SUP_020,PROD_225,1016.62,2.8,4,0
TXN_02115,SUP_060,PROD_482,694.08,4.0,3,0
TXN_02116,SUP_024,PROD_481,938.71,4.5,3,0
TXN_02117,SUP_050,PROD_248,1278.61,5.2,4,0
TXN_02118,SUP_049,PROD_069,1292.65,4.6,4,0
TXN_02119,SUP_051,PROD_120,1351.83,5.9,2,0
TXN_02120,SUP_096,PROD_067,969.51,6.3,2,0
TXN_02121,SUP_036,PROD_061,901.98,8.1,2,0
TXN_02122,SUP_098,PROD_444,1221.39,5.4,1,0
TXN_02123,SUP_100,PROD_327,1350.06,5.8,1,0
TXN_02124,SUP_066,PROD_408,1025.03,4.0,3,0
TXN_02125,SUP_079,PROD_191,1453.65,8.1,1,0
TXN_02126,SUP_034,PROD_470,1213.18,4.1,1,0
TXN_02127,SUP_036,PROD_493,828.7,6.2,4,0
TXN_02128,SUP_006,PROD_189,865.01,4.0,2,0
TXN_02129,SUP_039,PROD_151,987.86,4.7,4,0
TXN_02130,SUP_042,PROD_286,528.86,5.0,2,0
TXN_02131,SUP_058,PROD_444,2626.84,23.9,11,1
TXN_02132,SUP_012,PROD_402,1342.24,5.4,4,0
TXN_02133,SUP_003,PROD_096,1403.54,4.8,2,0
TXN_02134,SUP_018,PROD_312,1085.81,3.7,4,0
TXN_02135,SUP_040,PROD_309,1136.31,3.0,4,0
TXN_02136,SUP_021,PROD_263,907.02,3.7,2,0
TXN_02137,SUP_015,PROD_097,807.96,2.9,1,0
TXN_02138,SUP_097,PROD_453,1171.09,4.0,4,0
TXN_02139,SUP_099,PROD_113,868.06,3.7,3,0
TXN_02140,SUP_026,PROD_476,1507.1,4.3,1,0
TXN_02141,SUP_008,PROD_125,1122.58,6.5,4,0
TXN_02142,SUP_100,PROD_456,1133.58,3.2,3,0
TXN_02143,SUP_094,PROD_463,682.14,3.8,3,0
TXN_02144,SUP_087,PROD_436,304.42,5.2,2,0
